subjectId,subjectCond,chapter,level,playCount,playTime,deaths,badgesEarned,anglesUnlocked,steps,badgeDecision
3223,level badges,2,4,7,15.0,1,0,1,0,OPT-IN
3223,level badges,2,4,6,12.0,1,0,1,0,OPT-IN
3223,level badges,2,4,8,30.0,0,0,5,7,OPT-IN
3223,level badges,2,7,1,NULL,0,0,0,0,NULL
3223,level badges,2,6,1,20.0,1,0,3,3,OPT-IN
3223,level badges,2,6,2,30.0,0,1,5,7,OPT-IN
3208,level badges,1,1,1,11.0,0,0,0,2,NULL
3208,level badges,1,1,3,5.0,0,0,0,1,NULL
3208,level badges,1,1,2,7.0,0,0,0,1,NULL
3208,level badges,1,3,1,17.0,0,0,0,2,NULL
3208,level badges,1,3,3,25.0,1,0,0,4,NULL
3208,level badges,1,3,2,19.0,1,0,0,1,NULL
3208,level badges,1,3,5,24.0,1,0,0,1,NULL
3208,level badges,1,3,4,5.0,1,0,0,1,NULL
3208,level badges,1,3,7,13.0,0,0,0,3,NULL
3208,level badges,1,3,6,7.0,1,0,0,1,NULL
3208,level badges,1,2,1,20.0,0,0,0,3,NULL
3208,level badges,1,2,3,9.0,0,0,0,2,NULL
3208,level badges,1,2,2,15.0,0,0,0,1,NULL
3208,level badges,1,2,5,9.0,0,0,0,1,NULL
3208,level badges,1,2,4,5.0,0,0,0,1,NULL
3208,level badges,1,2,6,5.0,0,0,0,1,NULL
3208,level badges,1,5,1,29.0,1,0,1,1,NULL
3208,level badges,1,5,3,34.0,1,0,2,1,NULL
3208,level badges,1,5,2,11.0,1,0,0,0,NULL
3208,level badges,1,5,5,28.0,0,0,2,4,NULL
3208,level badges,1,5,4,14.0,0,0,2,3,NULL
3208,level badges,1,5,6,34.0,0,0,2,2,NULL
3208,level badges,1,4,1,45.0,0,0,1,2,NULL
3208,level badges,1,4,2,12.0,0,0,1,2,NULL
3208,level badges,1,7,10,46.0,0,0,3,3,NULL
3208,level badges,1,7,1,28.0,1,0,1,0,NULL
3208,level badges,1,7,3,39.0,1,0,5,1,NULL
3208,level badges,1,7,2,23.0,1,0,1,0,NULL
3208,level badges,1,7,5,27.0,1,0,1,1,NULL
3208,level badges,1,7,4,27.0,1,0,1,4,NULL
3208,level badges,1,7,7,28.0,1,0,1,2,NULL
3208,level badges,1,7,6,27.0,0,0,4,0,NULL
3208,level badges,1,7,9,9.0,1,0,0,0,NULL
3208,level badges,1,7,8,19.0,1,0,2,1,NULL
3208,level badges,1,6,1,24.0,0,0,2,2,NULL
3208,level badges,1,6,2,28.0,0,0,3,1,NULL
3208,level badges,1,9,1,55.0,0,0,5,5,NULL
3208,level badges,1,8,1,24.0,1,0,1,1,OPT-IN
3208,level badges,1,8,2,23.0,0,0,2,2,OPT-IN
3208,level badges,2,1,1,24.0,0,0,1,1,NULL
3208,level badges,2,3,1,21.0,0,0,2,2,NULL
3208,level badges,2,2,1,33.0,0,0,2,3,NULL
3208,level badges,2,2,3,34.0,0,0,2,3,NULL
3208,level badges,2,2,2,17.0,1,0,1,0,NULL
3208,level badges,2,2,5,47.0,0,0,2,4,NULL
3208,level badges,2,2,4,15.0,1,0,0,0,NULL
3208,level badges,2,2,6,35.0,0,0,2,5,NULL
3208,level badges,2,5,1,29.0,0,0,2,0,NULL
3208,level badges,2,5,3,50.0,0,0,8,1,NULL
3208,level badges,2,5,2,14.0,1,0,0,0,NULL
3208,level badges,2,5,4,46.0,0,0,7,4,NULL
3208,level badges,2,4,1,23.0,1,0,0,0,OPT-IN
3208,level badges,2,4,2,32.0,0,0,4,1,OPT-IN
3208,level badges,2,6,1,NULL,0,0,3,0,OPT-IN
3009,level badges,1,1,1,18.0,0,0,0,1,NULL
3009,level badges,1,3,1,21.0,0,0,0,6,NULL
3009,level badges,1,2,1,15.0,0,0,0,2,NULL
3009,level badges,1,5,1,19.0,1,0,1,0,NULL
3009,level badges,1,5,2,17.0,0,0,2,4,NULL
3009,level badges,1,4,1,12.0,0,0,1,3,NULL
3009,level badges,1,7,1,31.0,0,0,4,6,NULL
3009,level badges,1,6,1,20.0,0,0,3,2,NULL
3009,level badges,1,9,1,45.0,0,0,3,6,NULL
3009,level badges,1,8,1,47.0,1,0,1,3,OPT-IN
3009,level badges,1,8,2,75.0,0,1,3,4,OPT-IN
3009,level badges,3,1,1,14.0,0,0,1,2,NULL
3009,level badges,3,3,1,70.0,1,0,3,3,OPT-IN
3009,level badges,3,3,2,52.0,0,1,5,18,OPT-IN
3009,level badges,3,2,1,25.0,0,0,4,1,NULL
3009,level badges,3,5,1,21.0,1,0,1,2,OPT-IN
3009,level badges,3,5,3,24.0,0,0,4,3,OPT-OUT
3009,level badges,3,5,2,19.0,1,0,1,1,OPT-IN
3009,level badges,3,4,1,15.0,0,0,2,3,NULL
3009,level badges,3,7,1,NULL,0,0,1,1,NULL
3009,level badges,3,6,1,64.0,1,0,6,10,OPT-OUT
3009,level badges,3,6,2,35.0,0,1,6,5,OPT-IN
3009,level badges,2,1,1,20.0,0,0,1,2,NULL
3009,level badges,2,3,1,46.0,0,0,3,6,NULL
3009,level badges,2,2,1,23.0,0,0,2,3,NULL
3009,level badges,2,5,1,63.0,1,0,2,8,NULL
3009,level badges,2,5,2,31.0,0,0,2,5,NULL
3009,level badges,2,4,1,34.0,0,1,4,6,OPT-IN
3009,level badges,2,7,1,49.0,0,1,6,4,OPT-IN
3009,level badges,2,6,1,51.0,0,1,4,5,OPT-IN
3008,level badges,1,1,1,9.0,0,0,0,1,NULL
3008,level badges,1,3,1,43.0,0,0,0,6,NULL
3008,level badges,1,2,1,47.0,0,0,0,3,NULL
3008,level badges,1,5,1,34.0,0,0,2,2,NULL
3008,level badges,1,4,1,15.0,0,0,1,4,NULL
3008,level badges,1,7,1,68.0,0,0,3,12,NULL
3008,level badges,1,6,1,19.0,1,0,0,0,NULL
3008,level badges,1,6,2,34.0,0,0,3,3,NULL
3008,level badges,1,9,1,46.0,0,0,3,4,NULL
3008,level badges,1,8,1,47.0,0,1,3,3,OPT-IN
3008,level badges,3,1,1,19.0,0,0,1,2,NULL
3008,level badges,3,2,1,NULL,0,0,1,0,NULL
3008,level badges,2,1,1,94.0,1,0,0,3,NULL
3008,level badges,2,1,2,17.0,0,0,1,1,NULL
3008,level badges,2,3,1,44.0,0,0,3,1,NULL
3008,level badges,2,2,1,14.0,1,0,0,0,NULL
3008,level badges,2,2,3,24.0,0,0,2,1,NULL
3008,level badges,2,2,2,23.0,1,0,1,3,NULL
3008,level badges,2,5,1,25.0,1,0,0,1,NULL
3008,level badges,2,5,2,47.0,0,0,3,3,NULL
3008,level badges,2,4,1,13.0,1,0,0,0,OPT-IN
3008,level badges,2,4,2,60.0,0,1,4,5,OPT-IN
3008,level badges,2,7,1,30.0,1,0,2,0,OPT-OUT
3008,level badges,2,7,3,41.0,1,0,3,3,OPT-OUT
3008,level badges,2,7,2,13.0,1,0,1,0,OPT-OUT
3008,level badges,2,7,5,42.0,0,0,3,2,OPT-OUT
3008,level badges,2,7,4,71.0,1,0,6,2,OPT-OUT
3008,level badges,2,6,1,31.0,1,0,2,2,OPT-IN
3008,level badges,2,6,3,35.0,0,0,4,3,OPT-IN
3008,level badges,2,6,2,52.0,1,0,5,3,OPT-IN
3214,level badges,1,1,1,11.0,0,0,0,3,NULL
3214,level badges,1,1,2,10.0,0,0,0,1,NULL
3214,level badges,1,3,1,19.0,0,0,0,5,NULL
3214,level badges,1,3,2,20.0,0,0,0,4,NULL
3214,level badges,1,2,1,20.0,0,0,0,2,NULL
3214,level badges,1,2,2,13.0,0,0,0,3,NULL
3214,level badges,1,5,1,57.0,1,0,0,2,NULL
3214,level badges,1,5,3,36.0,1,0,1,2,NULL
3214,level badges,1,5,2,9.0,1,0,0,0,NULL
3214,level badges,1,5,5,23.0,1,0,1,3,NULL
3214,level badges,1,5,4,17.0,1,0,1,2,NULL
3214,level badges,1,5,7,20.0,0,0,2,4,NULL
3214,level badges,1,5,6,18.0,1,0,1,2,NULL
3214,level badges,1,4,1,23.0,0,0,1,3,NULL
3214,level badges,1,4,2,12.0,0,0,1,3,NULL
3214,level badges,1,7,1,73.0,0,0,4,7,NULL
3214,level badges,1,6,1,31.0,0,0,2,3,NULL
3214,level badges,1,9,1,9.0,1,0,0,0,NULL
3214,level badges,1,9,2,45.0,0,0,4,5,NULL
3214,level badges,1,8,1,35.0,1,0,3,3,OPT-OUT
3214,level badges,1,8,2,34.0,0,0,3,6,OPT-OUT
3214,level badges,3,1,1,16.0,0,0,1,2,NULL
3214,level badges,3,2,1,10.0,1,0,0,0,NULL
3214,level badges,3,2,2,NULL,0,0,0,0,NULL
3214,level badges,2,1,1,26.0,0,0,1,2,NULL
3214,level badges,2,3,1,10.0,1,0,0,1,NULL
3214,level badges,2,3,3,21.0,0,0,2,5,NULL
3214,level badges,2,3,2,9.0,1,0,0,0,NULL
3214,level badges,2,2,1,153.0,0,0,2,5,NULL
3214,level badges,2,2,3,76.0,0,0,2,3,NULL
3214,level badges,2,2,2,14.0,1,0,0,0,NULL
3214,level badges,2,2,5,29.0,0,0,2,2,NULL
3214,level badges,2,2,4,36.0,0,0,2,3,NULL
3214,level badges,2,5,1,17.0,0,0,1,1,NULL
3214,level badges,2,5,3,18.0,1,0,1,1,NULL
3214,level badges,2,5,2,10.0,1,0,0,1,NULL
3214,level badges,2,5,5,51.0,0,0,6,8,NULL
3214,level badges,2,5,4,48.0,1,0,4,5,NULL
3214,level badges,2,4,1,8.0,1,0,0,0,OPT-IN
3214,level badges,2,4,2,45.0,0,0,4,6,OPT-OUT
3214,level badges,2,7,1,36.0,0,0,3,5,OPT-OUT
3214,level badges,2,7,3,55.0,0,0,6,6,OPT-OUT
3214,level badges,2,7,2,28.0,1,0,2,4,OPT-OUT
3214,level badges,2,6,1,44.0,0,0,4,6,OPT-OUT
3216,level badges,1,1,1,11.0,0,0,0,1,NULL
3216,level badges,1,1,3,11.0,0,0,0,1,NULL
3216,level badges,1,1,2,12.0,0,0,0,1,NULL
3216,level badges,1,1,5,54.0,0,0,0,1,NULL
3216,level badges,1,1,4,11.0,0,0,0,1,NULL
3216,level badges,1,1,7,NULL,0,0,0,0,NULL
3216,level badges,1,1,6,12.0,0,0,0,4,NULL
3216,level badges,1,3,1,14.0,1,0,0,2,NULL
3216,level badges,1,3,3,8.0,1,0,0,1,NULL
3216,level badges,1,3,2,10.0,0,0,0,3,NULL
3216,level badges,1,3,5,11.0,0,0,0,4,NULL
3216,level badges,1,3,4,12.0,0,0,0,4,NULL
3216,level badges,1,3,7,13.0,1,0,0,2,NULL
3216,level badges,1,3,6,18.0,0,0,0,5,NULL
3216,level badges,1,3,9,16.0,0,0,0,6,NULL
3216,level badges,1,3,8,17.0,0,0,0,5,NULL
3216,level badges,1,2,1,16.0,0,0,0,3,NULL
3216,level badges,1,2,3,12.0,0,0,0,1,NULL
3216,level badges,1,2,2,5.0,0,0,0,1,NULL
3216,level badges,1,2,5,8.0,0,0,0,2,NULL
3216,level badges,1,2,4,4.0,0,0,0,1,NULL
3216,level badges,1,2,6,11.0,0,0,0,4,NULL
3216,level badges,1,5,11,21.0,0,0,2,4,NULL
3216,level badges,1,5,10,21.0,0,0,2,3,NULL
3216,level badges,1,5,13,30.0,0,0,2,5,NULL
3216,level badges,1,5,12,9.0,1,0,0,0,NULL
3216,level badges,1,5,1,53.0,1,0,0,0,NULL
3216,level badges,1,5,3,8.0,1,0,0,0,NULL
3216,level badges,1,5,2,5.0,1,0,0,0,NULL
3216,level badges,1,5,5,13.0,1,0,1,0,NULL
3216,level badges,1,5,4,15.0,1,0,1,0,NULL
3216,level badges,1,5,7,10.0,1,0,1,0,NULL
3216,level badges,1,5,6,18.0,1,0,1,1,NULL
3216,level badges,1,5,9,19.0,0,0,2,4,NULL
3216,level badges,1,5,8,22.0,0,0,2,3,NULL
3216,level badges,1,4,1,24.0,0,0,1,4,NULL
3216,level badges,1,4,3,11.0,0,0,1,3,NULL
3216,level badges,1,4,2,12.0,0,0,1,2,NULL
3216,level badges,1,4,5,19.0,0,0,1,3,NULL
3216,level badges,1,4,4,10.0,0,0,1,3,NULL
3216,level badges,1,4,6,8.0,0,0,1,3,NULL
3216,level badges,1,7,11,27.0,0,0,4,1,NULL
3216,level badges,1,7,10,19.0,1,0,2,0,NULL
3216,level badges,1,7,1,11.0,1,0,0,0,NULL
3216,level badges,1,7,3,40.0,1,0,5,1,NULL
3216,level badges,1,7,2,21.0,1,0,2,0,NULL
3216,level badges,1,7,5,28.0,0,0,4,5,NULL
3216,level badges,1,7,4,7.0,1,0,0,0,NULL
3216,level badges,1,7,7,16.0,1,0,2,0,NULL
3216,level badges,1,7,6,16.0,1,0,1,0,NULL
3216,level badges,1,7,9,17.0,1,0,2,0,NULL
3216,level badges,1,7,8,9.0,1,0,0,0,NULL
3216,level badges,1,6,11,17.0,0,0,3,1,NULL
3216,level badges,1,6,10,10.0,1,0,1,0,NULL
3216,level badges,1,6,1,17.0,1,0,1,0,NULL
3216,level badges,1,6,3,27.0,0,0,3,4,NULL
3216,level badges,1,6,2,9.0,1,0,1,0,NULL
3216,level badges,1,6,5,9.0,1,0,0,0,NULL
3216,level badges,1,6,4,28.0,0,0,3,1,NULL
3216,level badges,1,6,7,7.0,1,0,0,0,NULL
3216,level badges,1,6,6,10.0,1,0,0,0,NULL
3216,level badges,1,6,9,10.0,1,0,1,0,NULL
3216,level badges,1,6,8,14.0,1,0,1,0,NULL
3216,level badges,1,8,1,18.0,1,0,2,1,OPT-IN
3216,level badges,1,8,3,36.0,1,0,5,0,OPT-IN
3216,level badges,1,8,2,31.0,1,0,2,2,OPT-IN
3216,level badges,1,8,5,19.0,1,0,3,0,OPT-IN
3216,level badges,1,8,4,14.0,1,0,1,0,OPT-OUT
3217,no badges,1,1,1,30.0,0,0,0,1,NULL
3217,no badges,1,1,3,13.0,0,0,0,1,NULL
3217,no badges,1,1,2,14.0,0,0,0,1,NULL
3217,no badges,1,3,1,31.0,0,0,0,6,NULL
3217,no badges,1,3,3,31.0,1,0,0,2,NULL
3217,no badges,1,3,2,12.0,0,0,0,4,NULL
3217,no badges,1,3,4,NULL,0,0,0,0,NULL
3217,no badges,1,2,1,35.0,0,0,0,4,NULL
3217,no badges,1,2,3,11.0,0,0,0,1,NULL
3217,no badges,1,2,2,10.0,0,0,0,2,NULL
3217,no badges,1,5,1,98.0,1,0,0,4,NULL
3217,no badges,1,5,3,46.0,1,0,0,1,NULL
3217,no badges,1,5,2,166.0,1,0,0,5,NULL
3217,no badges,1,5,5,63.0,1,0,0,7,NULL
3217,no badges,1,5,4,37.0,1,0,0,3,NULL
3217,no badges,1,5,6,41.0,0,0,2,2,NULL
3217,no badges,1,4,1,159.0,0,0,1,12,NULL
3217,no badges,1,4,2,20.0,0,0,1,3,NULL
3217,no badges,1,7,1,46.0,1,0,2,4,NULL
3217,no badges,1,7,3,35.0,1,0,3,2,NULL
3217,no badges,1,7,2,32.0,1,0,2,4,NULL
3217,no badges,1,7,5,28.0,0,0,4,4,NULL
3217,no badges,1,7,4,34.0,1,0,2,2,NULL
3217,no badges,1,6,1,44.0,0,0,3,7,NULL
3217,no badges,1,8,1,34.0,1,0,2,3,NULL
3217,no badges,1,8,3,20.0,1,0,1,2,NULL
3217,no badges,1,8,2,25.0,1,0,2,1,NULL
3217,no badges,1,8,4,35.0,1,0,2,2,NULL
3108,level badges,1,1,1,8.0,0,0,0,1,NULL
3108,level badges,1,1,3,21.0,0,0,0,1,NULL
3108,level badges,1,1,2,8.0,0,0,0,1,NULL
3108,level badges,1,3,1,10.0,0,0,0,3,NULL
3108,level badges,1,3,3,8.0,0,0,0,3,NULL
3108,level badges,1,3,2,10.0,1,0,0,3,NULL
3108,level badges,1,3,4,7.0,0,0,0,3,NULL
3108,level badges,1,2,1,4.0,0,0,0,1,NULL
3108,level badges,1,2,3,8.0,0,0,0,6,NULL
3108,level badges,1,2,2,11.0,0,0,0,3,NULL
3108,level badges,1,2,4,7.0,0,0,0,3,NULL
3108,level badges,1,5,1,15.0,1,0,1,2,NULL
3108,level badges,1,5,3,9.0,1,0,1,1,NULL
3108,level badges,1,5,2,12.0,1,0,0,0,NULL
3108,level badges,1,5,5,19.0,0,0,2,4,NULL
3108,level badges,1,5,4,29.0,1,0,2,1,NULL
3108,level badges,1,5,7,16.0,0,0,2,3,NULL
3108,level badges,1,5,6,15.0,0,0,2,4,NULL
3108,level badges,1,4,1,17.0,0,0,1,4,NULL
3108,level badges,1,4,3,8.0,0,0,1,3,NULL
3108,level badges,1,4,2,9.0,0,0,1,3,NULL
3108,level badges,1,7,1,40.0,1,0,4,1,NULL
3108,level badges,1,7,3,6.0,1,0,0,0,NULL
3108,level badges,1,7,2,22.0,1,0,4,1,NULL
3108,level badges,1,7,5,21.0,1,0,5,1,NULL
3108,level badges,1,7,4,35.0,1,0,5,1,NULL
3108,level badges,1,7,7,46.0,1,0,5,1,NULL
3108,level badges,1,7,6,5.0,1,0,0,0,NULL
3108,level badges,1,7,8,38.0,0,0,3,4,NULL
3108,level badges,1,6,1,30.0,0,0,3,3,NULL
3108,level badges,1,6,3,14.0,0,0,3,3,NULL
3108,level badges,1,6,2,16.0,0,0,3,3,NULL
3108,level badges,1,9,1,21.0,0,0,3,2,NULL
3108,level badges,1,8,1,29.0,0,0,3,2,OPT-OUT
3108,level badges,3,1,1,14.0,0,0,1,2,NULL
3108,level badges,3,3,1,8.0,1,0,0,1,OPT-OUT
3108,level badges,3,3,2,NULL,0,0,0,0,OPT-OUT
3108,level badges,3,2,1,66.0,0,0,4,4,NULL
3108,level badges,3,2,3,17.0,0,0,3,6,NULL
3108,level badges,3,2,2,20.0,1,0,2,1,NULL
3108,level badges,2,1,1,11.0,0,0,1,1,NULL
3108,level badges,2,1,3,11.0,0,0,1,3,NULL
3108,level badges,2,1,2,12.0,0,0,1,8,NULL
3108,level badges,2,3,1,18.0,1,0,0,1,NULL
3108,level badges,2,3,3,28.0,0,0,3,5,NULL
3108,level badges,2,3,2,10.0,1,0,0,1,NULL
3108,level badges,2,3,5,23.0,0,0,3,5,NULL
3108,level badges,2,3,4,14.0,1,0,1,3,NULL
3108,level badges,2,3,7,16.0,0,0,3,5,NULL
3108,level badges,2,3,6,13.0,1,0,1,2,NULL
3108,level badges,2,2,1,39.0,0,0,2,5,NULL
3108,level badges,2,2,3,12.0,0,0,2,4,NULL
3108,level badges,2,2,2,24.0,0,0,2,3,NULL
3108,level badges,2,2,4,17.0,0,0,2,3,NULL
3108,level badges,2,5,11,53.0,0,0,5,9,NULL
3108,level badges,2,5,10,29.0,0,0,2,6,NULL
3108,level badges,2,5,1,16.0,1,0,0,1,NULL
3108,level badges,2,5,3,11.0,1,0,0,0,NULL
3108,level badges,2,5,2,10.0,1,0,0,0,NULL
3108,level badges,2,5,5,17.0,1,0,4,0,NULL
3108,level badges,2,5,4,28.0,1,0,2,1,NULL
3108,level badges,2,5,7,69.0,0,0,8,1,NULL
3108,level badges,2,5,6,24.0,1,0,4,0,NULL
3108,level badges,2,5,9,18.0,0,0,2,6,NULL
3108,level badges,2,5,8,21.0,0,0,2,3,NULL
3108,level badges,2,4,1,8.0,1,0,0,0,OPT-OUT
3108,level badges,2,4,3,16.0,1,0,1,1,OPT-OUT
3108,level badges,2,4,2,5.0,1,0,0,0,OPT-OUT
3108,level badges,2,4,5,26.0,0,0,3,4,OPT-OUT
3108,level badges,2,4,4,28.0,0,0,3,5,OPT-OUT
3108,level badges,2,4,6,48.0,0,0,4,4,OPT-OUT
3108,level badges,2,7,1,152.0,0,0,4,6,OPT-OUT
3108,level badges,2,6,1,23.0,1,0,1,4,OPT-OUT
3108,level badges,2,6,3,44.0,1,0,3,6,OPT-OUT
3108,level badges,2,6,2,29.0,1,0,3,5,OPT-OUT
3108,level badges,2,6,5,15.0,1,0,1,4,OPT-OUT
3108,level badges,2,6,4,31.0,1,0,1,6,OPT-OUT
3108,level badges,2,6,7,40.0,0,0,5,9,OPT-OUT
3108,level badges,2,6,6,30.0,1,0,2,2,OPT-OUT
3109,no badges,1,1,1,10.0,0,0,0,1,NULL
3109,no badges,1,3,1,15.0,0,0,0,5,NULL
3109,no badges,1,2,1,15.0,0,0,0,2,NULL
3109,no badges,1,5,1,45.0,1,0,1,1,NULL
3109,no badges,1,5,3,30.0,0,0,2,4,NULL
3109,no badges,1,5,2,14.0,1,0,1,0,NULL
3109,no badges,1,4,1,17.0,0,0,1,3,NULL
3109,no badges,1,7,1,45.0,1,0,3,3,NULL
3109,no badges,1,7,3,43.0,0,0,1,0,NULL
3109,no badges,1,7,2,20.0,1,0,2,1,NULL
3109,no badges,1,7,4,27.0,0,0,3,1,NULL
3109,no badges,1,6,1,11.0,1,0,0,0,NULL
3109,no badges,1,6,2,29.0,0,0,3,4,NULL
3109,no badges,1,9,1,28.0,0,0,4,4,NULL
3109,no badges,1,8,1,79.0,1,0,3,3,NULL
3109,no badges,1,8,3,29.0,1,0,2,1,NULL
3109,no badges,1,8,2,12.0,0,0,1,0,NULL
3109,no badges,1,8,4,25.0,0,0,3,2,NULL
3109,no badges,3,1,1,13.0,0,0,1,1,NULL
3109,no badges,3,3,1,11.0,1,0,1,0,NULL
3109,no badges,3,3,3,22.0,1,0,1,1,NULL
3109,no badges,3,3,2,23.0,1,0,2,2,NULL
3109,no badges,3,3,5,NULL,0,0,2,0,NULL
3109,no badges,3,3,4,38.0,0,0,4,2,NULL
3109,no badges,3,2,1,23.0,1,0,1,2,NULL
3109,no badges,3,2,3,20.0,0,0,3,3,NULL
3109,no badges,3,2,2,28.0,0,0,3,4,NULL
3109,no badges,2,1,1,14.0,0,0,1,1,NULL
3109,no badges,2,1,3,37.0,0,0,1,1,NULL
3109,no badges,2,1,2,11.0,0,0,1,1,NULL
3109,no badges,2,3,1,33.0,0,0,3,3,NULL
3109,no badges,2,2,11,11.0,1,0,0,0,NULL
3109,no badges,2,2,10,11.0,1,0,0,0,NULL
3109,no badges,2,2,13,10.0,1,0,0,0,NULL
3109,no badges,2,2,12,8.0,1,0,0,0,NULL
3109,no badges,2,2,15,16.0,0,0,2,2,NULL
3109,no badges,2,2,14,18.0,1,0,0,0,NULL
3109,no badges,2,2,1,22.0,1,0,2,3,NULL
3109,no badges,2,2,3,163.0,0,0,2,1,NULL
3109,no badges,2,2,2,31.0,0,0,2,1,NULL
3109,no badges,2,2,5,11.0,1,0,1,0,NULL
3109,no badges,2,2,4,32.0,1,0,1,2,NULL
3109,no badges,2,2,7,25.0,0,0,1,0,NULL
3109,no badges,2,2,6,15.0,0,0,1,0,NULL
3109,no badges,2,2,9,25.0,1,0,0,0,NULL
3109,no badges,2,2,8,8.0,1,0,0,0,NULL
3109,no badges,2,5,1,13.0,1,0,0,0,NULL
3109,no badges,2,5,3,39.0,0,0,6,5,NULL
3109,no badges,2,5,2,41.0,1,0,3,1,NULL
3109,no badges,2,4,1,18.0,1,0,1,0,NULL
3109,no badges,2,4,2,24.0,0,0,3,3,NULL
3109,no badges,2,7,1,56.0,1,0,7,9,NULL
3109,no badges,2,7,2,25.0,0,0,3,3,NULL
3109,no badges,2,6,1,32.0,0,0,4,6,NULL
3212,no badges,1,1,1,12.0,0,0,0,1,NULL
3212,no badges,1,1,3,8.0,0,0,0,1,NULL
3212,no badges,1,1,2,7.0,0,0,0,1,NULL
3212,no badges,1,3,1,19.0,0,0,0,4,NULL
3212,no badges,1,3,3,7.0,0,0,0,3,NULL
3212,no badges,1,3,2,8.0,0,0,0,4,NULL
3212,no badges,1,2,1,20.0,0,0,0,4,NULL
3212,no badges,1,2,3,7.0,0,0,0,3,NULL
3212,no badges,1,2,2,8.0,0,0,0,2,NULL
3212,no badges,1,2,4,9.0,0,0,0,2,NULL
3212,no badges,1,5,1,13.0,1,0,0,0,NULL
3212,no badges,1,5,3,24.0,0,0,2,3,NULL
3212,no badges,1,5,2,20.0,1,0,1,0,NULL
3212,no badges,1,5,5,18.0,0,0,2,3,NULL
3212,no badges,1,5,4,18.0,0,0,2,3,NULL
3212,no badges,1,4,1,16.0,0,0,1,2,NULL
3212,no badges,1,4,3,10.0,0,0,1,3,NULL
3212,no badges,1,4,2,10.0,0,0,1,3,NULL
3212,no badges,1,7,1,33.0,0,0,3,4,NULL
3212,no badges,1,7,2,32.0,0,0,3,4,NULL
3212,no badges,1,6,1,9.0,1,0,0,0,NULL
3212,no badges,1,6,3,5.0,1,0,0,0,NULL
3212,no badges,1,6,2,5.0,1,0,0,0,NULL
3212,no badges,1,6,5,19.0,0,0,3,3,NULL
3212,no badges,1,6,4,11.0,1,0,1,0,NULL
3212,no badges,1,6,6,23.0,0,0,3,4,NULL
3212,no badges,1,9,1,17.0,1,0,1,1,NULL
3212,no badges,1,9,2,20.0,0,0,3,3,NULL
3212,no badges,1,8,1,26.0,1,0,1,1,NULL
3212,no badges,1,8,3,23.0,1,0,1,0,NULL
3212,no badges,1,8,2,23.0,1,0,2,4,NULL
3212,no badges,1,8,5,34.0,1,0,1,0,NULL
3212,no badges,1,8,4,43.0,1,0,2,1,NULL
3212,no badges,1,8,7,37.0,1,0,2,5,NULL
3212,no badges,1,8,6,19.0,1,0,2,1,NULL
3212,no badges,1,8,8,23.0,0,0,3,5,NULL
3212,no badges,2,1,1,12.0,0,0,1,1,NULL
3212,no badges,2,3,1,15.0,0,0,2,3,NULL
3212,no badges,2,2,11,11.0,0,0,2,2,NULL
3212,no badges,2,2,10,19.0,1,0,2,2,NULL
3212,no badges,2,2,1,50.0,1,0,1,1,NULL
3212,no badges,2,2,3,52.0,0,0,2,4,NULL
3212,no badges,2,2,2,19.0,1,0,1,2,NULL
3212,no badges,2,2,5,30.0,1,0,2,3,NULL
3212,no badges,2,2,4,89.0,0,0,2,4,NULL
3212,no badges,2,2,7,93.0,0,0,2,2,NULL
3212,no badges,2,2,6,58.0,1,0,2,2,NULL
3212,no badges,2,2,9,39.0,0,0,0,0,NULL
3212,no badges,2,2,8,54.0,0,0,2,2,NULL
3212,no badges,2,5,1,40.0,0,0,4,7,NULL
3212,no badges,2,4,1,25.0,1,0,0,0,NULL
3212,no badges,2,4,3,15.0,0,0,3,3,NULL
3212,no badges,2,4,2,29.0,1,0,2,2,NULL
3212,no badges,2,6,1,18.0,1,0,1,2,NULL
3212,no badges,2,6,2,NULL,0,0,5,6,NULL
3213,no badges,1,1,1,8.0,0,0,0,1,NULL
3213,no badges,1,1,3,6.0,0,0,0,3,NULL
3213,no badges,1,1,2,6.0,0,0,0,1,NULL
3213,no badges,1,3,1,15.0,0,0,0,4,NULL
3213,no badges,1,3,3,20.0,0,0,0,2,NULL
3213,no badges,1,3,2,9.0,0,0,0,3,NULL
3213,no badges,1,2,1,17.0,0,0,0,2,NULL
3213,no badges,1,2,3,4.0,0,0,0,1,NULL
3213,no badges,1,2,2,7.0,0,0,0,2,NULL
3213,no badges,1,5,11,21.0,1,0,1,0,NULL
3213,no badges,1,5,10,7.0,1,0,0,1,NULL
3213,no badges,1,5,12,16.0,0,0,2,2,NULL
3213,no badges,1,5,1,18.0,1,0,0,4,NULL
3213,no badges,1,5,3,11.0,1,0,0,0,NULL
3213,no badges,1,5,2,18.0,1,0,1,0,NULL
3213,no badges,1,5,5,16.0,1,0,1,0,NULL
3213,no badges,1,5,4,14.0,1,0,1,0,NULL
3213,no badges,1,5,7,11.0,1,0,0,0,NULL
3213,no badges,1,5,6,14.0,1,0,1,1,NULL
3213,no badges,1,5,9,15.0,1,0,1,0,NULL
3213,no badges,1,5,8,22.0,1,0,1,0,NULL
3213,no badges,1,4,1,20.0,0,0,1,2,NULL
3213,no badges,1,4,3,18.0,0,0,1,2,NULL
3213,no badges,1,4,2,9.0,0,0,1,2,NULL
3213,no badges,1,7,1,50.0,0,0,3,7,NULL
